#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0700.226.06.337.20 2022,,317.0,ACTIVIDADES SOCIO-CULTURALES,53850.0,53850.0,0.0,19924.98,33925.02,19924.98,15530.88,15530.88,15530.88
1 0700.226.06.337.20 2021,,2229.0,ACTIVIDADES SOCIO-CULTURALES,0.0,3064.08,0.0,0.0,3064.08,0.0,0.0,0.0,0.0
1 0700.226.06.338.00 2022,,328.0,ACTIVIDADES SOCIO-CULTURALES,135000.0,135000.0,30976.0,61877.6,42146.4,61877.6,35835.2,25105.56,24459.42
1 0700.226.81.337.20 2022,,318.0,OTROS GASTOS DIV.OFICINA INFORM.JUVENIL,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0700.226.92.337.20 2022,,319.0,GASTOS ALBERGUE.COLONIA ARRATE,12000.0,12000.0,0.0,11993.52,6.48,11993.52,4997.3,4997.3,4997.3
1 0700.226.99.333.30 2022,,488.0,CENTRO INTERPR.GUERRA CIVIL EN EIBAR,20000.0,20000.0,0.0,14099.29,5900.71,14099.29,12214.77,12214.77,12214.77
1 0700.226.99.333.30 2021,,2230.0,CENTRO INTERPR.GUERRA CIVIL EN EIBAR,0.0,336.38,0.0,0.0,336.38,0.0,336.38,336.38,336.38
1 0700.227.04.332.10 2022,,222.0,CONTRATOS SOCIO-CULTURALES,23680.0,23680.0,0.0,14636.82,9043.18,14636.82,5851.75,5851.75,5851.75
1 0700.227.04.332.10 2021,,2231.0,CONTRATOS SOCIO-CULTURALES,0.0,4457.15,0.0,0.0,4457.15,0.0,3237.5,3237.5,3237.5
1 0700.227.04.334.10 2022,,251.0,CONTRATOS SOCIO-CULTURALES,50000.0,50000.0,0.0,40876.65,9123.35,40876.65,35394.2,35394.2,35394.2
1 0700.227.04.334.10 2021,,2232.0,CONTRATOS SOCIO-CULTURALES,0.0,6776.0,0.0,0.0,6776.0,0.0,5445.0,5445.0,5445.0
1 0700.227.04.334.21 2022,,258.0,CONTRATOS SOCIO-CULTURALES,50000.0,50000.0,0.0,34682.5,15317.5,34682.5,32226.2,32226.2,32226.2
1 0700.227.04.334.21 2021,,2233.0,CONTRATOS SOCIO-CULTURALES,0.0,2662.0,0.0,0.0,2662.0,0.0,2662.0,2662.0,2662.0
1 0700.227.04.334.22 2022,,263.0,CONTRATOS SOCIO-CULTURALES,170000.0,170000.0,0.0,162848.08,7151.92,162848.08,144984.07,144984.07,138571.07
1 0700.227.04.334.30 2022,,276.0,CONTRATOS SOCIO-CULTURALES,8775.0,8775.0,0.0,7925.5,849.5,7925.5,3327.5,3327.5,2420.0
1 0700.227.04.334.50 2022,,1758.0,CONTRATOS SOCIO-CULTURALES,65000.0,65000.0,0.0,4840.0,60160.0,4840.0,4840.0,4840.0,4840.0
1 0700.227.04.337.20 2022,,321.0,CONTRATOS SOCIO-CULTURALES,3605.0,3605.0,0.0,0.0,3605.0,0.0,0.0,0.0,0.0
1 0700.227.04.338.00 2022,,329.0,CONTRATOS SOCIO-CULTURALES,278000.0,278000.0,91300.0,165327.65,21372.35,165327.65,59667.3,41465.3,27500.8
1 0700.227.04.338.00 2021,,2234.0,CONTRATOS SOCIO-CULTURALES,0.0,1543.1,0.0,0.0,1543.1,0.0,91.1,91.1,91.1
1 0700.227.90.333.10 2022,,232.0,TRABAJOS EXTERNOS,223850.0,223850.0,0.0,223850.0,0.0,223850.0,44886.58,44886.58,44886.58
1 0700.227.90.333.10 2021,,2235.0,TRABAJOS EXTERNOS,0.0,19194.66,0.0,0.0,19194.66,0.0,0.0,0.0,0.0
1 0700.227.90.333.30 2022,,245.0,TRABAJOS EXTERNOS,20000.0,20000.0,0.0,8459.82,11540.18,8459.82,4970.83,4970.83,4970.83
1 0700.227.90.334.10 2022,,252.0,CONTRATOS A TAQUILLA,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0700.227.90.334.22 2022,,264.0,TRABAJOS EXTERNOS.UNI KULTUR ELKARTEA,10000.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
1 0700.227.90.334.50 2022,,1827.0,TRABAJOS EXTERNOS,40000.0,40000.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0
1 0700.227.90.337.20 2022,,1222.0,TRABAJOS EXTERNOS,29000.0,29000.0,0.0,4600.0,24400.0,4600.0,4600.0,4600.0,4600.0
1 0700.227.90.337.20 2021,,2236.0,TRABAJOS EXTERNOS,0.0,2904.0,0.0,0.0,2904.0,0.0,2904.0,2904.0,2904.0
1 0700.227.99.332.10 2022,,2087.0,OTROS TRABAJOS EXTERIORES,18000.0,18000.0,0.0,15550.92,2449.08,15550.92,0.0,0.0,0.0
1 0700.227.99.333.30 2022,,246.0,OTROS TRABAJOS EXTERIORES,48095.0,48095.0,0.0,48620.82,-525.82,48620.82,16676.22,16676.22,16676.22
1 0700.227.99.333.30 2021,,2237.0,OTROS TRABAJOS EXTERIORES,0.0,1484.81,0.0,0.0,1484.81,0.0,0.0,0.0,0.0
1 0700.227.99.334.10 2022,,253.0,OTROS TRAB.EXTERIORES.CONTRATOS BANDAS,96464.0,96464.0,0.0,96464.0,0.0,96464.0,46222.0,36624.0,36624.0
1 0700.227.99.334.10 2021,,2238.0,OTROS TRAB.EXTERIORES.CONTRATOS BANDAS,0.0,33593.0,0.0,0.0,33593.0,0.0,0.0,0.0,0.0
1 0700.227.99.334.21 2022,,259.0,CONTRATOS A TAQUILLA,25000.0,25000.0,0.0,7260.0,17740.0,7260.0,2541.0,2541.0,2541.0
1 0700.227.99.334.30 2022,,1750.0,OTROS TRABAJOS EXTERIORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.227.99.334.30 2021,,2239.0,OTROS TRABAJOS EXTERIORES,0.0,7381.0,0.0,0.0,7381.0,0.0,4961.0,4961.0,4961.0
1 0700.227.99.334.40 2022,,815.0,OTROS TRABAJOS EXTERIORES,118000.0,118000.0,0.0,117329.26,670.74,117329.26,39799.9,38952.9,38952.9
1 0700.227.99.337.20 2022,,322.0,OTROS TRABAJOS EXTERIORES,377952.42,377952.42,0.0,327110.15,50842.27,327110.15,105859.08,103569.75,103569.75
1 0700.227.99.337.20 2021,,2240.0,OTROS TRABAJOS EXTERIORES,0.0,26746.07,0.0,0.0,26746.07,0.0,20282.9,20282.9,20282.9
1 0700.227.99.338.00 2022,,2019.0,EUSKAL BIZIKLETA.O.TRABAJOS EXTERIORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.227.99.341.00 2022,,2096.0,OTROS TRABAJOS EXTERIORES,200000.0,200000.0,0.0,175304.8,24695.2,175304.8,157300.0,157300.0,157300.0
1 0700.230.01.326.10 2022,,1745.0,"DIETAS, LOCOMOCION /TRASLADO DEL PERSON",100.0,100.0,0.0,90.68,9.32,90.68,90.68,90.68,90.68
1 0700.230.01.330.00 2022,,209.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,958.3,-858.3,958.3,958.3,958.3,958.3
1 0700.230.01.332.10 2022,,223.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,18.9,81.1,18.9,18.9,18.9,18.9
1 0700.230.01.333.30 2022,,247.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0700.230.01.334.22 2022,,1294.0,"DIETAS,LOCOMOCION Y TRASLADO",1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.230.01.334.30 2022,,277.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0700.230.01.334.50 2022,,1828.0,"DIETAS,LOCOMOCION Y TRASLADO DE PERSONA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.480.01.334.30 2022,,2101.0,A FAMILIAS CONCURSO CARTELES,4050.0,4050.0,0.0,0.0,4050.0,0.0,0.0,0.0,0.0
1 0700.480.01.334.40 2022,,283.0,A FAMILIAS,5500.0,5500.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0
1 0700.480.01.338.00 2022,,330.0,A FAMILIAS.CONCURSO CARTELES FIESTAS,3500.0,3500.0,0.0,1400.0,2100.0,1400.0,1400.0,1400.0,1400.0
1 0700.481.01.330.00 2022,,210.0,A INSTITUCIONES SIN FINES DE LUCRO,16020.0,16020.0,14400.0,1620.0,0.0,1620.0,0.0,0.0,0.0
1 0700.481.01.330.00 2021,,2241.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,14400.0,0.0,0.0,14400.0,0.0,14400.0,14400.0,14400.0
1 0700.481.01.332.10 2022,,224.0,A INSTITUCIONES SIN FINES DE LUCRO,2025.0,2025.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.01.332.10 2021,,2242.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,2025.0,0.0,0.0,2025.0,0.0,2025.0,2025.0,2025.0
1 0700.481.01.334.10 2022,,254.0,A INSTITUCIONES SIN FINES DE LUCRO,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.01.334.10 2021,,2244.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,4369.31,0.0,0.0,4369.31,0.0,4304.88,4304.88,4304.88
1 0700.481.01.334.10 2019,,2243.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,333.33,0.0,0.0,333.33,0.0,0.0,0.0,0.0
1 0700.481.01.334.22 2022,,1295.0,A FAMILIAS,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0700.481.01.334.30 2022,,278.0,A INSTITUCIONES SIN FINES DE LUCRO,5737.5,5737.5,5737.5,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.01.334.30 2021,,2245.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,4218.75,0.0,0.0,4218.75,0.0,4218.75,4218.75,4218.75
1 0700.481.01.334.40 2022,,284.0,A INSTITUCIONES SIN FINES DE LUCRO,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.01.334.40 2021,,2246.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,1350.0,0.0,0.0,1350.0,0.0,1350.0,1350.0,1350.0
1 0700.481.02.334.10 2022,,255.0,TRANSF. A ENTIDADES. CONV. COLABORACION,9210.0,9210.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.02.334.10 2021,,2247.0,TRANSF. A ENTIDADES. CONV. COLABORACION,0.0,12310.0,0.0,0.0,12310.0,0.0,8663.74,8663.74,8663.74
1 0700.481.02.334.21 2022,,260.0,TRANSF.A ENTID.CONV.COLAB.,34000.0,34000.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.02.334.21 2021,,2248.0,TRANSF.A ENTID.CONV.COLAB.,0.0,3400.0,0.0,0.0,3400.0,0.0,3400.0,3400.0,3400.0
1 0700.481.02.334.40 2022,,285.0,TRANSF.A ENTID.CONV.COLAB.,5250.0,5250.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.02.334.40 2021,,2249.0,TRANSF.A ENTID.CONV.COLAB.,0.0,5250.0,0.0,0.0,5250.0,0.0,5250.0,5250.0,5250.0
1 0700.481.02.337.20 2022,,323.0,TRANSF.A ENTID.CONV.COLAB.,4065.0,4065.0,4065.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.481.02.337.20 2021,,2250.0,TRANSF.A ENTID.CONV.COLAB.,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0
1 0700.481.18.338.00 2022,,331.0,A INSTITUCIONES.COLECTIVOS FIESTAS,14700.0,14700.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.601.05.333.30 2022,,2022.0,INVERSION EN EL MUSEO,1000.0,1000.0,0.0,623.41,376.59,623.41,623.41,623.41,623.41
1 0700.625.01.326.10 2022,,1746.0,MOBILIARIO,1000.26,1000.26,0.0,0.0,1000.26,0.0,0.0,0.0,0.0
1 0700.625.01.334.50 2022,,1829.0,MOBILIARIO,1500.0,5500.0,0.0,1218.71,4281.29,1218.71,1218.71,1218.71,1218.71
1 0700.625.01.334.50 2021,,2251.0,MOBILIARIO,0.0,27224.19,0.0,0.0,27224.19,0.0,27224.19,27224.19,27224.19
1 0700.625.02.334.50 2022,,1830.0,EQUIPOS DE OFICINA,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.625.02.334.50 2021,,2252.0,EQUIPOS DE OFICINA,0.0,2484.19,0.0,0.0,2484.19,0.0,2444.2,2444.2,2444.2
1 0700.625.06.326.10 2022,,1747.0,INSTRUMENTOS MUSICALES,8000.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0
1 0700.625.06.326.10 2021,,2253.0,INSTRUMENTOS MUSICALES,0.0,2246.26,0.0,0.0,2246.26,0.0,2246.26,2246.26,2246.26
1 0700.626.01.326.10 2022,,2086.0,EQUIPOS PARA PROCESO DE LA INFORMACION,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.626.01.332.10 2022,,1252.0,EQUIPOS NUEVAS TECNOLOGIAS,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.626.01.333.10 2022,,1749.0,EQUIPOS PROCESOS INFORMACION,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0700.629.01.333.10 2022,,2041.0,PROYECTOR TEATRO COLISEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.629.01.333.10 2021,,2254.0,PROYECTOR TEATRO COLISEO,0.0,72500.0,0.0,0.0,72500.0,0.0,0.0,0.0,0.0
1 0700.629.07.333.30 2022,,1292.0,FONDOS MUSEISTICOS,10000.0,10000.0,0.0,336.3,9663.7,336.3,330.0,330.0,330.0
1 0800.120.01.335.10 2022,,286.0,RETRIBUCIONES BASICAS,69716.41,69716.41,0.0,10491.31,59225.1,10491.31,10491.31,10491.31,10491.31
1 0800.120.01.335.20 2022,,298.0,RETRIBUCIONES BASICAS,176594.63,176594.63,0.0,98399.23,78195.4,98399.23,98399.23,98399.23,98399.23
1 0800.121.99.335.10 2022,,287.0,COMPLEMENTOS VARIOS,107938.95,107938.95,0.0,18429.71,89509.24,18429.71,18429.71,18429.71,18429.71
1 0800.121.99.335.20 2022,,299.0,COMPLEMENTOS VARIOS,185942.12,185942.12,0.0,132387.2,53554.92,132387.2,132387.2,132387.2,132387.2
1 0800.160.01.335.10 2022,,288.0,SEGURIDAD SOCIAL,38048.79,38048.79,0.0,6383.04,31665.75,6383.04,6383.04,6383.04,6383.04
1 0800.160.01.335.20 2022,,300.0,SEGURIDAD SOCIAL,96602.85,96602.85,0.0,47614.47,48988.38,47614.47,47614.47,47614.47,47614.47
1 0800.160.04.335.10 2022,,289.0,CUOTAS ELKARKIDETZA,4869.55,4869.55,0.0,739.2,4130.35,739.2,739.2,739.2,739.2
1 0800.160.04.335.20 2022,,301.0,CUOTAS ELKARKIDETZA,8604.84,8604.84,0.0,6373.14,2231.7,6373.14,6373.14,6373.14,6373.14
1 0800.211.01.335.20 2022,,302.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,400.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0
1 0800.215.01.335.10 2022,,290.0,EQUIPOS PARA PROCESOS DE INFORMACION,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0800.219.01.335.20 2022,,303.0,OTRO INMOVILIZADO MATERIAL,300.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
1 0800.221.99.335.20 2022,,304.0,OTROS SUMINISTROS,1500.0,1500.0,0.0,1040.7,459.3,1040.7,866.08,866.08,866.08
1 0800.221.99.335.20 2021,,2255.0,OTROS SUMINISTROS,0.0,481.56,0.0,0.0,481.56,0.0,452.56,452.56,427.56
1 0800.226.03.335.10 2022,,291.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",5000.0,5000.0,0.0,676.28,4323.72,676.28,676.28,676.28,676.28
1 0800.226.03.335.20 2022,,306.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",4300.0,4300.0,0.0,1761.19,2538.81,1761.19,483.58,483.58,483.58
1 0800.226.05.335.10 2022,,292.0,REUNIONES Y CONFERENCIAS,300.0,300.0,0.0,813.0,-513.0,813.0,363.0,363.0,363.0
1 0800.226.99.335.20 2022,,307.0,OTROS GASTOS DIVERSOS,2500.0,2500.0,0.0,1065.0,1435.0,1065.0,825.0,825.0,585.0
1 0800.227.04.335.10 2022,,293.0,CONTRATOS SOCIO-CULTURALES,75365.0,75365.0,0.0,31787.2,43577.8,23787.2,20586.2,20256.2,16441.2
1 0800.227.04.335.10 2021,,2256.0,CONTRATOS SOCIO-CULTURALES,0.0,25809.33,0.0,0.0,25809.33,0.0,17889.42,17889.42,14033.39
1 0800.227.87.335.10 2022,,573.0,DESARROLLO PLAN ESTRATEG.EUSKERA,40800.0,40800.0,0.0,20461.16,20338.84,20461.16,11436.76,10599.5,9391.92
1 0800.227.87.335.10 2021,,2257.0,DESARROLLO PLAN ESTRATEG.EUSKERA,0.0,10596.41,0.0,0.0,10596.41,0.0,7517.03,7517.03,3767.03
1 0800.230.01.335.10 2022,,294.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,97.86,2.14,97.86,97.86,97.86,97.86
1 0800.230.01.335.20 2022,,308.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,31.69,68.31,31.69,31.69,31.69,31.69
1 0800.480.01.335.10 2022,,295.0,A FAMILIAS,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0800.480.01.335.10 2021,,2258.0,A FAMILIAS,0.0,5400.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0
1 0800.481.01.335.10 2022,,296.0,A INSTITUCIONES SIN FINES DE LUCRO,5155.0,5155.0,0.0,4155.0,1000.0,2493.0,2493.0,2493.0,2493.0
1 0800.481.01.335.10 2021,,2259.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,1662.0,0.0,-60.43,1722.43,-60.43,1601.57,1601.57,1601.57
1 0800.481.02.335.10 2022,,297.0,TRANSF.A ENTID.CONV.COLAB.,154449.0,223499.0,0.0,94308.0,129191.0,56584.8,56584.8,56584.8,56584.8
1 0800.481.02.335.10 2021,,2260.0,TRANSF.A ENTID.CONV.COLAB.,0.0,61739.6,0.0,0.0,61739.6,0.0,61739.6,61739.6,61739.6
1 0800.771.04.335.10 2022,,1296.0,A EMPRESAS ROTULACION DE TIENDAS,4250.0,4250.0,0.0,4250.0,0.0,0.0,0.0,0.0,0.0
1 0800.771.04.335.10 2021,,2261.0,A EMPRESAS ROTULACION DE TIENDAS,0.0,2465.53,0.0,0.0,2465.53,0.0,0.0,0.0,0.0
1 0900.221.99.341.00 2022,,332.0,OTROS SUMINISTROS (TROFEOS),3000.0,3000.0,0.0,2167.11,832.89,2167.11,2167.11,2167.11,2110.24
1 0900.431.01.342.10 2022,,338.0,ORGANISMOS AUTONOMOS,1407950.0,1407950.0,0.0,642305.82,765644.18,642305.82,642305.82,642305.82,642305.82
1 0900.481.01.341.00 2022,,335.0,A INSTITUCIONES SIN FINES DE LUCRO,136423.0,159206.75,81423.0,75783.75,2000.0,75783.75,48000.0,48000.0,48000.0
1 0900.481.01.341.00 2021,,2263.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,31048.0,0.0,0.0,31048.0,0.0,29883.11,29883.11,29883.11
1 0900.481.01.341.00 2020,,2262.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,1650.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0
1 0900.481.02.341.00 2022,,336.0,TRANSF.A ENTID.CONV.COLAB.,250000.0,250000.0,2000.0,250000.0,-2000.0,0.0,0.0,0.0,0.0
1 0900.481.02.341.00 2021,,2264.0,TRANSF.A ENTID.CONV.COLAB.,0.0,48828.44,0.0,-1428.47,50256.91,7908.36,47399.97,47399.97,47399.97
1 0900.481.22.341.00 2022,,337.0,TRANSF.A ENTID.ASIST.CAMP/PRUEB.DEPORT.,41000.0,41000.0,0.0,41000.0,0.0,0.0,0.0,0.0,0.0
1 0900.481.22.341.00 2021,,2265.0,TRANSF.A ENTID.ASIST.CAMP/PRUEB.DEPORT.,0.0,11480.08,0.0,0.0,11480.08,0.0,0.0,0.0,0.0
1 0900.601.16.342.10 2022,,1832.0,OBRAS VARIAS,147500.0,147500.0,143575.39,3253.25,671.36,3253.25,3253.25,3253.25,3253.25
1 0900.601.16.342.10 2021,,2266.0,OBRAS VARIAS,0.0,249201.92,0.0,0.0,249201.92,0.0,231027.72,231027.72,231027.72
1 1000.120.01.241.00 2022,,1822.0,RETRIBUCIONES BASICAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 1000.120.01.433.10 2022,,342.0,RETRIBUCIONES BASICAS,46182.17,46182.17,0.0,13330.81,32851.36,13330.81,13330.81,13330.81,13330.81
1 1000.120.01.493.00 2022,,370.0,RETRIBUCIONES BASICAS,18248.37,18248.37,0.0,8145.28,10103.09,8145.28,8145.28,8145.28,8145.28
1 1000.121.99.241.00 2022,,1823.0,COMPLEMENTOS VARIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 1000.121.99.433.10 2022,,343.0,COMPLEMENTOS VARIOS,73237.5,73237.5,0.0,27710.83,45526.67,27710.83,27710.83,27710.83,27710.83
1 1000.121.99.493.00 2022,,371.0,COMPLEMENTOS VARIOS,24355.15,24355.15,0.0,13156.23,11198.92,13156.23,13156.23,13156.23,13156.23
1 1000.131.01.241.00 2022,,181.0,LABORAL EVENTUAL,144315.26,144315.26,0.0,135353.71,8961.55,135353.71,135353.71,135353.71,135353.71
1 1000.131.01.433.10 2022,,2308.0,LABORAL EVENTUAL,0.0,0.0,0.0,9129.84,-9129.84,9129.84,9129.84,9129.84,9129.84
1 1000.160.01.241.00 2022,,182.0,SEGURIDAD SOCIAL,44737.74,44737.74,0.0,45558.11,-820.37,45558.11,45558.11,45558.11,45558.11
1 1000.160.01.433.10 2022,,344.0,SEGURIDAD SOCIAL,36756.5,36756.5,0.0,15483.61,21272.89,15483.61,15483.61,15483.61,15483.61
1 1000.160.01.493.00 2022,,372.0,SEGURIDAD SOCIAL,11008.66,11008.66,0.0,4062.89,6945.77,4062.89,4062.89,4062.89,4062.89
1 1000.160.04.433.10 2022,,1537.0,ELKARKIDETZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 1000.160.04.493.00 2022,,373.0,CUOTAS ELKARKIDETZA,1212.8,1212.8,0.0,606.48,606.32,606.48,606.48,606.48,606.48
1 1000.201.01.241.00 2022,,2081.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,6600.0,6600.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0
1 1000.201.01.431.20 2022,,340.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0,0.0,2729.76,-2729.76,2729.76,1137.4,909.92,909.92
1 1000.201.01.433.10 2022,,810.0,EDIFCIOS Y OTR. CONSTRUCC. ALQUILER,13388.1,13388.1,0.0,4572.0,8816.1,4572.0,4572.0,4572.0,4572.0
1 1000.211.01.431.20 2022,,341.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 1000.226.03.241.00 2022,,183.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 1000.226.03.433.10 2022,,793.0,"PUBLICACIONES, PUBLICIDAD Y PROPAGANDA",500.0,500.0,0.0,464.1,35.9,464.1,464.1,464.1,464.1
1 1000.226.80.433.10 2022,,1245.0,"OTR.GAST. LOCAL POLIG. IND. AZITAIN, 3",3500.0,3500.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0
1 1000.226.99.241.00 2022,,184.0,OTROS GASTOS DIVERSOS,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
1 1000.226.99.433.10 2022,,794.0,OTROS GASTOS DIVERSOS,200000.0,200000.0,24200.0,65637.82,110162.18,65637.82,43026.42,41526.42,41526.42
1 1000.226.99.433.10 2021,,2268.0,OTROS GASTOS DIVERSOS,0.0,41186.54,0.0,0.0,41186.54,0.0,13249.5,13249.5,13249.5
1 1000.226.99.433.10 2020,,2267.0,OTROS GASTOS DIVERSOS,0.0,2950.0,0.0,0.0,2950.0,0.0,2950.0,2950.0,2950.0
1 1000.226.99.493.00 2022,,799.0,OTROS GASTOS DIVERSOS,2050.0,2050.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0
1 1000.227.01.431.20 2022,,2097.0,LIMPIEZA MERCADO DE IPURUA,2747.19,2747.19,0.0,0.0,2747.19,0.0,0.0,0.0,0.0
1 1000.227.04.336.10 2022,,2094.0,CONTRATOS SOCIO-CULTURALES,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 1000.227.07.433.10 2022,,795.0,ESTUDIOS Y TRABAJOS TECNICOS,15000.0,15000.0,0.0,1625.0,13375.0,1625.0,1525.0,1525.0,1525.0
1 1000.227.07.433.10 2021,,2269.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,3139.95,0.0,0.0,3139.95,0.0,3139.95,3139.95,3139.95
1 1000.227.90.241.00 2022,,487.0,TRABAJ.EXTERNOS.CONV.EMPLEO GUREAK,11500.0,11500.0,0.0,5750.0,5750.0,5750.0,4791.65,4791.65,4791.65
1 1000.227.99.241.00 2022,,812.0,OTROS TRABAJOS EXTERIORES,60000.0,60000.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0
1 1000.227.99.241.00 2021,,2270.0,OTROS TRABAJOS EXTERIORES,0.0,39475.0,0.0,0.0,39475.0,0.0,7475.0,7475.0,7475.0
1 1000.230.01.241.00 2022,,185.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 1000.230.01.433.10 2022,,350.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,430.0,430.0,0.0,4.64,425.36,4.64,4.64,4.64,4.64
1 1000.230.01.493.00 2022,,374.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 1000.470.01.241.00 2022,,2082.0,TRANSF.DEBEGESA PROGRAMA DE EMPLEO,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
1 1000.470.01.433.10 2022,,351.0,DEBEGESA,256897.26,256897.26,0.0,106762.13,150135.13,106762.13,106762.13,106762.13,106762.13
1 1000.471.01.433.10 2022,,352.0,A OTR EMPRES.APORTAC.A PREM.T.ECHEVERRIA,56000.0,56000.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0
1 1000.471.01.433.10 2021,,2271.0,A OTR EMPRES.APORTAC.A PREM.T.ECHEVERRIA,0.0,31000.0,0.0,0.0,31000.0,0.0,31000.0,31000.0,31000.0
1 1000.471.02.241.00 2022,,582.0,SUBVENC.A OTR.AYUDAS A EMPRENDEDORES,145000.0,195000.0,0.0,0.0,195000.0,0.0,0.0,0.0,0.0
